Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.7.1.4.51.0.1.01.00.00;Transf.Diretas FNDE Programa Dinheiro Direto na Escola - PDDE;4.684,18;4.684,18;4.684,18;4.684,18;4.684,18;4.684,18;4.684,18;4.684,18;4.684,18;4.684,18;4.684,18;4.684,15;56.210,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,18;-4.684,15;-56.210,13
1.7.1.4.52.0.1.00.00.00;Transferências Programa Nacional de Alimentação Escolar - PNAE;0,00;132.701,52;132.701,52;129.726,28;138.375,93;133.376,31;133.376,31;135.335,29;398.169,96;0,00;0,00;0,00;1.333.763,12;0,00;156.253,00;156.253,00;0,00;312.506,00;156.253,00;156.253,00;156.253,00;0,00;0,00;0,00;0,00;1.093.771,00;0,00;23.551,48;23.551,48;-129.726,28;174.130,07;22.876,69;22.876,69;20.917,71;-398.169,96;0,00;0,00;0,00;-239.992,12
1.7.1.4.53.0.1.00.00.00;Transferências Programa Nacional de Apoio ao Transporte do Escolar - PNATE;0,00;0,00;0,00;98.340,63;0,00;0,00;0,00;98.340,56;0,00;0,00;0,00;0,00;196.681,19;0,00;0,00;92.096,52;0,00;0,00;0,00;0,00;0,00;92.096,52;0,00;0,00;0,00;184.193,04;0,00;0,00;92.096,52;-98.340,63;0,00;0,00;0,00;-98.340,56;92.096,52;0,00;0,00;0,00;-12.488,15
1.7.1.4.99.0.1.00.00.00;Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação – FNDE;0,00;0,00;0,00;0,00;0,00;0,00;10.683,82;0,00;0,00;0,00;24.928,92;17.806,38;53.419,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-10.683,82;0,00;0,00;0,00;-24.928,92;-17.806,38;-53.419,12
1.7.1.6.50.0.1.01.00.00;IGD-M-Programa Bolsa Familia;0,00;23.509,77;43.535,19;21.424,10;21.834,87;21.831,00;22.203,74;21.962,80;29.670,96;30.194,35;28.101,00;28.421,56;292.689,34;24.415,82;17.967,83;19.909,46;19.575,88;19.412,24;19.273,28;19.226,60;19.181,20;19.945,20;19.505,20;18.969,80;19.456,88;236.839,39;24.415,82;-5.541,94;-23.625,73;-1.848,22;-2.422,63;-2.557,72;-2.977,14;-2.781,60;-9.725,76;-10.689,15;-9.131,20;-8.964,68;-55.849,95
1.7.1.6.50.0.1.01.00.00;IGD-M-Programa Bolsa Familia;0,00;23.509,77;43.535,19;21.424,10;21.834,87;21.831,00;22.203,74;21.962,80;29.670,96;30.194,35;28.101,00;28.421,56;292.689,34;24.415,82;17.967,83;19.909,46;19.575,88;19.412,24;19.273,28;19.226,60;19.181,20;19.945,20;19.505,20;18.969,80;19.456,88;236.839,39;24.415,82;-5.541,94;-23.625,73;-1.848,22;-2.422,63;-2.557,72;-2.977,14;-2.781,60;-9.725,76;-10.689,15;-9.131,20;-8.964,68;-55.849,95
1.7.1.6.50.0.1.02.00.00;IGD-M - Sistema ùnico Assistencia Social;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,11;208.716,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,11;-208.716,99
1.7.1.6.50.0.1.02.00.00;IGD-M - Sistema ùnico Assistencia Social;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,08;17.393,11;208.716,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,08;-17.393,11;-208.716,99
1.7.1.6.50.0.1.03.00.00;FNAS-Piso Básico Fixo-PAIF;0,00;24.767,28;24.767,28;24.767,28;24.767,28;0,00;24.767,28;49.534,57;0,00;24.767,28;0,00;54.890,67;253.028,92;0,00;17.970,00;17.970,04;15.813,35;16.125,43;0,00;29.420,25;16.872,00;17.918,12;17.903,75;16.824,00;52.726,04;219.542,98;0,00;-6.797,28;-6.797,24;-8.953,93;-8.641,85;0,00;4.652,97;-32.662,57;17.918,12;-6.863,53;16.824,00;-2.164,63;-33.485,94
1.7.1.6.50.0.1.04.00.00;FNAS-Piso Básico Variável-SCFV;0,00;29.054,53;29.054,53;29.054,53;29.054,53;0,00;29.054,53;58.109,06;0,00;29.054,53;0,00;64.392,31;296.828,55;0,00;23.473,31;23.473,31;23.473,31;21.231,82;0,00;42.463,64;20.284,74;20.284,74;20.284,74;22.084,94;71.438,65;288.493,20;0,00;-5.581,22;-5.581,22;-5.581,22;-7.822,71;0,00;13.409,11;-37.824,32;20.284,74;-8.769,79;22.084,94;7.046,34;-8.335,35
1.7.1.6.50.0.1.04.00.00;FNAS-Piso Básico Variável-SCFV;0,00;29.054,53;29.054,53;29.054,53;29.054,53;0,00;29.054,53;58.109,06;0,00;29.054,53;0,00;64.392,31;296.828,55;0,00;23.473,31;23.473,31;23.473,31;21.231,82;0,00;42.463,64;20.284,74;20.284,74;20.284,74;22.084,94;71.438,65;288.493,20;0,00;-5.581,22;-5.581,22;-5.581,22;-7.822,71;0,00;13.409,11;-37.824,32;20.284,74;-8.769,79;22.084,94;7.046,34;-8.335,35
1.7.1.6.50.0.1.05.00.00;Piso Fixo Média Complexidade-PAEFI;0,00;21.445,33;8.186,11;8.186,11;8.186,11;0,00;8.186,11;16.372,22;0,00;8.186,11;0,00;19.435,62;98.183,72;0,00;7.593,16;7.591,30;7.210,00;7.210,00;0,00;14.419,56;6.991,37;7.210,00;7.210,00;7.210,00;21.214,01;93.859,40;0,00;-13.852,17;-594,81;-976,11;-976,11;0,00;6.233,45;-9.380,85;7.210,00;-976,11;7.210,00;1.778,39;-4.324,32
1.7.1.6.50.0.1.05.00.00;Piso Fixo Média Complexidade-PAEFI;0,00;21.445,33;8.186,11;8.186,11;8.186,11;0,00;8.186,11;16.372,22;0,00;8.186,11;0,00;19.435,62;98.183,72;0,00;7.593,16;7.591,30;7.210,00;7.210,00;0,00;14.419,56;6.991,37;7.210,00;7.210,00;7.210,00;21.214,01;93.859,40;0,00;-13.852,17;-594,81;-976,11;-976,11;0,00;6.233,45;-9.380,85;7.210,00;-976,11;7.210,00;1.778,39;-4.324,32
1.7.1.6.50.0.1.06.00.00;Piso Fixo Média Complexidade-MSE;0,00;9.161,11;3.496,98;3.496,98;3.496,98;0,00;3.496,98;6.993,96;0,00;3.496,98;0,00;8.302,59;41.942,56;0,00;3.243,68;3.242,89;3.080,00;3.080,00;0,00;6.159,82;2.986,60;3.080,00;3.080,00;3.080,00;9.062,30;40.095,29;0,00;-5.917,43;-254,09;-416,98;-416,98;0,00;2.662,84;-4.007,36;3.080,00;-416,98;3.080,00;759,71;-1.847,27
1.7.1.6.50.0.1.06.00.00;Piso Fixo Média Complexidade-MSE;0,00;9.161,11;3.496,98;3.496,98;3.496,98;0,00;3.496,98;6.993,96;0,00;3.496,98;0,00;8.302,59;41.942,56;0,00;3.243,68;3.242,89;3.080,00;3.080,00;0,00;6.159,82;2.986,60;3.080,00;3.080,00;3.080,00;9.062,30;40.095,29;0,00;-5.917,43;-254,09;-416,98;-416,98;0,00;2.662,84;-4.007,36;3.080,00;-416,98;3.080,00;759,71;-1.847,27
1.7.1.6.50.0.1.07.00.00;Piso Fixo Média Complexidade-Abordagem Social;0,00;10.410,35;3.973,84;3.973,84;3.973,84;0,00;3.973,84;7.947,68;0,00;3.973,84;0,00;9.434,77;47.662,00;0,00;3.686,00;3.685,10;3.500,00;3.500,00;0,00;6.999,78;3.393,87;3.500,00;3.500,00;3.500,00;23.661,72;58.926,47;0,00;-6.724,35;-288,74;-473,84;-473,84;0,00;3.025,94;-4.553,81;3.500,00;-473,84;3.500,00;14.226,95;11.264,47
1.7.1.6.50.0.1.07.00.00;Piso Fixo Média Complexidade-Abordagem Social;0,00;10.410,35;3.973,84;3.973,84;3.973,84;0,00;3.973,84;7.947,68;0,00;3.973,84;0,00;9.434,77;47.662,00;0,00;3.686,00;3.685,10;3.500,00;3.500,00;0,00;6.999,78;3.393,87;3.500,00;3.500,00;3.500,00;23.661,72;58.926,47;0,00;-6.724,35;-288,74;-473,84;-473,84;0,00;3.025,94;-4.553,81;3.500,00;-473,84;3.500,00;14.226,95;11.264,47
1.7.1.6.50.0.1.08.00.00;Piso Transição Média e Alta Complexidade-PTMC;0,00;41.648,92;15.898,22;15.898,22;15.898,22;0,00;15.898,22;31.796,43;0,00;15.898,22;0,00;37.745,88;190.682,33;0,00;14.746,65;14.743,05;14.002,52;14.002,52;0,00;28.004,18;13.577,92;14.002,52;14.002,52;14.002,52;41.199,72;182.284,12;0,00;-26.902,27;-1.155,17;-1.895,70;-1.895,70;0,00;12.105,96;-18.218,51;14.002,52;-1.895,70;14.002,52;3.453,84;-8.398,21
1.7.1.6.50.0.1.08.00.00;Piso Transição Média e Alta Complexidade-PTMC;0,00;41.648,92;15.898,22;15.898,22;15.898,22;0,00;15.898,22;31.796,43;0,00;15.898,22;0,00;37.745,88;190.682,33;0,00;14.746,65;14.743,05;14.002,52;14.002,52;0,00;28.004,18;13.577,92;14.002,52;14.002,52;14.002,52;41.199,72;182.284,12;0,00;-26.902,27;-1.155,17;-1.895,70;-1.895,70;0,00;12.105,96;-18.218,51;14.002,52;-1.895,70;14.002,52;3.453,84;-8.398,21
1.7.1.6.50.0.1.09.00.00;Serviço Acolhimento a Outros Públicos;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,18;38.041,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,18;-38.041,83
1.7.1.6.50.0.1.09.00.00;Serviço Acolhimento a Outros Públicos;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,15;3.170,18;38.041,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,15;-3.170,18;-38.041,83
1.7.1.6.50.0.1.10.00.00;Serviço de Acolhimento a Adultos e Famílias;0,00;13.533,47;5.165,99;5.165,99;5.165,99;0,00;5.165,99;10.331,98;0,00;5.165,99;0,00;12.265,21;61.960,61;0,00;4.791,80;4.790,63;4.550,00;4.550,00;0,00;9.099,72;4.412,03;4.550,00;4.550,00;4.550,00;30.760,24;76.604,42;0,00;-8.741,67;-375,36;-615,99;-615,99;0,00;3.933,73;-5.919,95;4.550,00;-615,99;4.550,00;18.495,03;14.643,81
1.7.1.6.50.0.1.11.00.00;Serviço de Acolhimento a Crianças e Adolescentes;0,00;31.231,06;11.921,52;11.921,52;11.921,52;0,00;11.921,52;23.843,03;0,00;11.921,52;0,00;28.304,32;142.986,01;0,00;11.058,00;11.055,29;10.500,00;10.500,00;0,00;20.999,36;10.181,61;10.500,00;10.500,00;10.500,00;30.894,25;136.688,51;0,00;-20.173,06;-866,23;-1.421,52;-1.421,52;0,00;9.077,84;-13.661,42;10.500,00;-1.421,52;10.500,00;2.589,93;-6.297,50
1.7.1.6.50.0.1.11.00.00;Serviço de Acolhimento a Crianças e Adolescentes;0,00;31.231,06;11.921,52;11.921,52;11.921,52;0,00;11.921,52;23.843,03;0,00;11.921,52;0,00;28.304,32;142.986,01;0,00;11.058,00;11.055,29;10.500,00;10.500,00;0,00;20.999,36;10.181,61;10.500,00;10.500,00;10.500,00;30.894,25;136.688,51;0,00;-20.173,06;-866,23;-1.421,52;-1.421,52;0,00;9.077,84;-13.661,42;10.500,00;-1.421,52;10.500,00;2.589,93;-6.297,50
1.7.1.6.50.0.1.12.00.00;BPC na Escola;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,63;4.447,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,63;-4.447,67
1.7.1.6.50.0.1.12.00.00;BPC na Escola;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,64;370,63;4.447,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,64;-370,63;-4.447,67
1.7.1.6.50.0.1.13.00.00;ACESSUAS Trabalho;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,14;13.825,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,14;-13.825,35
1.7.1.6.50.0.1.14.00.00;Programa Primeia Infância no SUAS/CRIANÇA FELIZ;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;165.904,20;165.904,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-165.904,20;-165.904,20
1.7.1.6.50.0.1.15.00.00;APREDCNEAS;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,11;1.152,14;13.825,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,11;-1.152,14;-13.825,35
1.7.1.6.50.0.1.18.00.00;Piso Média e Alta Complexidade I-MAC;0,00;20.940,13;7.993,26;7.993,26;7.993,26;0,00;7.993,26;15.986,53;0,00;7.993,26;0,00;18.977,79;95.870,75;0,00;6.634,80;6.633,18;6.300,00;6.300,00;0,00;12.599,62;6.108,96;6.300,00;6.300,00;6.300,00;18.536,56;82.013,12;0,00;-14.305,33;-1.360,08;-1.693,26;-1.693,26;0,00;4.606,36;-9.877,57;6.300,00;-1.693,26;6.300,00;-441,23;-13.857,63
1.7.1.7.54.0.1.01.00.00;Transf.Convênios União Destinadas Prog.Saneam.Básico;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,42;325.120,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,42;-325.120,93
1.7.1.7.54.0.1.01.00.00;Transf.Convênios União Destinadas Prog.Saneam.Básico;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,41;27.093,42;325.120,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,41;-27.093,42;-325.120,93
1.7.1.7.99.0.1.01.00.00;Transferências de Convênio - ECT;10.773,56;10.773,56;10.773,56;10.773,56;10.773,56;10.773,56;10.773,56;10.773,56;10.773,56;10.773,56;10.773,56;10.773,51;129.282,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,56;-10.773,51;-129.282,67
1.7.1.9.58.0.1.00.00.00;Transf.Obrigatória Decorrente da Lei Complementar n° 176/2020;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,56;468.786,28;36.132,26;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;433.432,68;-2.933,26;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,34;-35.353,60
1.7.1.9.58.0.1.00.00.00;Transf.Obrigatória Decorrente da Lei Complementar n° 176/2020;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,52;39.065,56;468.786,28;36.132,26;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;36.118,22;433.432,68;-2.933,26;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,30;-2.947,34;-35.353,60
1.7.2.1.50.0.1.00.00.00;Cota-Parte do ICMS;3.723.422,49;2.999.399,38;3.378.860,42;3.971.319,73;3.341.059,69;3.331.025,11;4.649.157,94;3.667.887,40;3.293.851,47;4.636.642,37;3.968.445,43;4.557.263,06;45.518.334,49;4.090.840,87;3.807.828,80;4.111.356,88;4.989.706,10;4.088.789,37;4.120.827,25;5.180.668,99;4.336.859,30;4.901.849,46;4.398.469,35;4.301.427,06;5.514.951,70;53.843.575,13;367.418,38;808.429,42;732.496,46;1.018.386,37;747.729,68;789.802,14;531.511,05;668.971,90;1.607.997,99;-238.173,02;332.981,63;957.688,64;8.325.240,64
1.7.2.1.50.0.1.00.00.00;Cota-Parte do ICMS;3.723.422,49;2.999.399,38;3.378.860,42;3.971.319,73;3.341.059,69;3.331.025,11;4.649.157,94;3.667.887,40;3.293.851,47;4.636.642,37;3.968.445,43;4.557.263,06;45.518.334,49;4.090.840,87;3.807.828,80;4.111.356,88;4.989.706,10;4.088.789,37;4.120.827,25;5.180.668,99;4.336.859,30;4.901.849,46;4.398.469,35;4.301.427,06;5.514.951,70;53.843.575,13;367.418,38;808.429,42;732.496,46;1.018.386,37;747.729,68;789.802,14;531.511,05;668.971,90;1.607.997,99;-238.173,02;332.981,63;957.688,64;8.325.240,64
1.7.2.1.51.0.1.00.00.00;Cota-Parte do IPVA;2.691.165,59;9.151.709,23;4.398.872,24;4.085.428,64;1.490.200,46;1.054.487,19;769.671,37;715.432,07;634.508,96;668.504,69;622.055,08;431.512,31;26.713.547,83;4.301.712,70;8.734.558,78;4.501.535,15;4.078.473,35;1.190.607,36;920.248,68;928.126,99;740.296,88;772.916,20;657.322,41;478.648,13;531.400,54;27.835.847,17;1.610.547,11;-417.150,45;102.662,91;-6.955,29;-299.593,10;-134.238,51;158.455,62;24.864,81;138.407,24;-11.182,28;-143.406,95;99.888,23;1.122.299,34
1.7.2.1.51.0.1.00.00.00;Cota-Parte do IPVA;2.691.165,59;9.151.709,23;4.398.872,24;4.085.428,64;1.490.200,46;1.054.487,19;769.671,37;715.432,07;634.508,96;668.504,69;622.055,08;431.512,31;26.713.547,83;4.301.712,70;8.734.558,78;4.501.535,15;4.078.473,35;1.190.607,36;920.248,68;928.126,99;740.296,88;772.916,20;657.322,41;478.648,13;531.400,54;27.835.847,17;1.610.547,11;-417.150,45;102.662,91;-6.955,29;-299.593,10;-134.238,51;158.455,62;24.864,81;138.407,24;-11.182,28;-143.406,95;99.888,23;1.122.299,34
1.7.2.1.52.0.1.00.00.00;Cota-Parte do IPI-Municípios;34.505,13;35.886,77;42.160,39;36.454,06;38.369,12;48.213,42;42.924,54;58.091,26;63.412,47;43.077,04;47.838,45;52.660,70;543.593,35;49.600,61;55.976,99;60.824,21;56.350,92;54.888,83;62.486,57;53.644,87;59.212,32;62.836,15;60.305,89;59.606,01;72.200,96;707.934,33;15.095,48;20.090,22;18.663,82;19.896,86;16.519,71;14.273,15;10.720,33;1.121,06;-576,32;17.228,85;11.767,56;19.540,26;164.340,98
1.7.2.1.52.0.1.00.00.00;Cota-Parte do IPI-Municípios;34.505,13;35.886,77;42.160,39;36.454,06;38.369,12;48.213,42;42.924,54;58.091,26;63.412,47;43.077,04;47.838,45;52.660,70;543.593,35;49.600,61;55.976,99;60.824,21;56.350,92;54.888,83;62.486,57;53.644,87;59.212,32;62.836,15;60.305,89;59.606,01;72.200,96;707.934,33;15.095,48;20.090,22;18.663,82;19.896,86;16.519,71;14.273,15;10.720,33;1.121,06;-576,32;17.228,85;11.767,56;19.540,26;164.340,98
1.7.2.1.53.0.1.00.00.00;Cota-Parte CIDE-Contrib.Intervenção no Domínio Econômico;65.098,84;0,00;0,00;61.472,63;0,00;0,00;59.642,30;0,00;0,00;99.055,75;0,00;0,00;285.269,52;29.664,19;0,00;0,00;27.607,55;0,00;0,00;30.367,88;0,00;0,00;32.023,40;0,00;0,00;119.663,02;-35.434,65;0,00;0,00;-33.865,08;0,00;0,00;-29.274,42;0,00;0,00;-67.032,35;0,00;0,00;-165.606,50
1.7.2.1.53.0.1.00.00.00;Cota-Parte CIDE-Contrib.Intervenção no Domínio Econômico;65.098,84;0,00;0,00;61.472,63;0,00;0,00;59.642,30;0,00;0,00;99.055,75;0,00;0,00;285.269,52;29.664,19;0,00;0,00;27.607,55;0,00;0,00;30.367,88;0,00;0,00;32.023,40;0,00;0,00;119.663,02;-35.434,65;0,00;0,00;-33.865,08;0,00;0,00;-29.274,42;0,00;0,00;-67.032,35;0,00;0,00;-165.606,50
1.7.2.3.50.0.1.00.00.02;Res.SES 10028/2025 Consultório na Rua;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.232.640,00;0,00;0,00;-1.120.000,00;56.320,00;0,00;168.960,00;0,00;0,00;0,00;0,00;0,00;0,00;1.232.640,00;0,00;0,00;-1.120.000,00;56.320,00;0,00;168.960,00
1.7.2.3.50.0.1.00.00.03;Res.SES 10005/2025 - Banco de Leite;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.200,00;0,00;0,00;0,00;0,00;6.200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.200,00;0,00;0,00;0,00;0,00;6.200,00
1.7.2.3.50.0.1.00.00.05;Res.SES 10026/2025 - Centro de Convivência e Cultura;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;80.000,00;0,00;0,00;0,00;40.000,00;120.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;80.000,00;0,00;0,00;0,00;40.000,00;120.000,00
1.7.2.3.50.0.1.00.00.06;Res SES 10154/2025 - Medicamentos e Insumos Arbovirose;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70.029,63;0,00;0,00;0,00;0,00;70.029,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70.029,63;0,00;0,00;0,00;0,00;70.029,63
1.7.2.3.50.0.1.00.00.08;Res.SES 10388/2025 - VIGIMINAS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;456.000,00;0,00;0,00;0,00;456.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;456.000,00;0,00;0,00;0,00;456.000,00
1.7.2.3.50.0.1.00.00.09;Res.SES 10399/2025 - Investimento - Vigiar  Vigilância Ambiental;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.619,97;0,00;0,00;0,00;20.619,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.619,97;0,00;0,00;0,00;20.619,97
1.7.2.3.50.0.1.00.00.10;Res. SES 10409/2025 - Doenças Emergenciais Arbovisoras;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;153.513,33;0,00;0,00;0,00;153.513,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;153.513,33;0,00;0,00;0,00;153.513,33
1.7.2.3.50.0.1.00.00.11;Res.SES 10412/2025 - Enfrentamento Arbovisores;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;93.345,25;0,00;0,00;0,00;93.345,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;93.345,25;0,00;0,00;0,00;93.345,25
1.7.2.3.50.0.1.00.00.12;Res. SES 9959/2025 Doação Órgãos e Transplantes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40.000,00;0,00;0,00;0,00;40.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40.000,00;0,00;0,00;0,00;40.000,00
1.7.2.3.50.0.1.00.00.13;Res.SES 10.401/2025 VALOR EM SAÚDE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.408.838,87;0,00;0,00;0,00;4.408.838,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.408.838,87;0,00;0,00;0,00;4.408.838,87
