Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.3.2.1.01.0.1.50.00.00;Remuneração Depósitos Bancários-Rec.Não Vinc.Impostos;536.953,18;437.477,49;515.494,85;492.080,09;552.942,30;490.328,93;473.782,54;478.126,75;384.383,90;337.099,36;280.587,82;260.494,81;5.239.752,02;434.677,78;375.322,92;389.047,95;396.968,65;387.409,37;345.536,24;417.032,52;368.406,65;325.985,12;318.523,12;234.363,29;401.963,91;4.395.237,52;-102.275,40;-62.154,57;-126.446,90;-95.111,44;-165.532,93;-144.792,69;-56.750,02;-109.720,10;-58.398,78;-18.576,24;-46.224,53;141.469,10;-844.514,50
1.3.2.1.01.0.1.51.00.00;Remuneração Depósitos Bancários-Rec.Prov.Taxas/Contribuições;0,00;0,00;0,00;218,20;711,64;18.147,19;26.409,64;29.463,89;25.866,28;24.464,03;22.459,76;22.359,61;170.100,24;54.661,92;45.005,75;46.060,87;49.714,04;47.482,65;44.620,13;52.863,29;52.426,97;51.670,95;56.089,74;47.305,86;25.910,98;573.813,15;54.661,92;45.005,75;46.060,87;49.495,84;46.771,01;26.472,94;26.453,65;22.963,08;25.804,67;31.625,71;24.846,10;3.551,37;403.712,91
1.3.2.1.01.0.1.51.00.00;Remuneração Depósitos Bancários-Rec.Prov.Taxas/Contribuições;0,00;0,00;0,00;218,20;711,64;18.147,19;26.409,64;29.463,89;25.866,28;24.464,03;22.459,76;22.359,61;170.100,24;54.661,92;45.005,75;46.060,87;49.714,04;47.482,65;44.620,13;52.863,29;52.426,97;51.670,95;56.089,74;47.305,86;25.910,98;573.813,15;54.661,92;45.005,75;46.060,87;49.495,84;46.771,01;26.472,94;26.453,65;22.963,08;25.804,67;31.625,71;24.846,10;3.551,37;403.712,91
1.3.2.1.01.0.1.52.00.00;Remuneração Depósitos Bancários-Outros Recursos Não Vinculados;21.680,84;31.020,71;23.200,88;18.773,39;22.885,01;21.781,35;21.802,65;23.876,57;20.684,55;22.875,30;21.854,48;69.540,63;319.976,36;24.299,26;19.084,14;19.993,19;22.736,27;24.471,84;16.253,41;19.701,85;25.064,54;26.722,39;30.249,40;20.566,39;23.816,56;272.959,24;2.618,42;-11.936,57;-3.207,69;3.962,88;1.586,83;-5.527,94;-2.100,80;1.187,97;6.037,84;7.374,10;-1.288,09;-45.724,07;-47.017,12
1.3.2.1.01.0.1.52.00.00;Remuneração Depósitos Bancários-Outros Recursos Não Vinculados;21.680,84;31.020,71;23.200,88;18.773,39;22.885,01;21.781,35;21.802,65;23.876,57;20.684,55;22.875,30;21.854,48;69.540,63;319.976,36;24.299,26;19.084,14;19.993,19;22.736,27;24.471,84;16.253,41;19.701,85;25.064,54;26.722,39;30.249,40;20.566,39;23.816,56;272.959,24;2.618,42;-11.936,57;-3.207,69;3.962,88;1.586,83;-5.527,94;-2.100,80;1.187,97;6.037,84;7.374,10;-1.288,09;-45.724,07;-47.017,12
1.3.2.2.01.0.1.01.00.00;Dividendos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.788,66;1.788,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;604,55;604,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.184,11;-1.184,11
1.3.2.2.01.0.1.01.00.00;Dividendos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.788,66;1.788,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;604,55;604,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.184,11;-1.184,11
1.3.2.9.99.0.1.01.00.00;Outros Valores Mobiliários;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,41;1.097,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,41;-1.097,25
1.3.2.9.99.0.1.01.00.00;Outros Valores Mobiliários;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,41;1.097,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,41;-1.097,25
1.3.9.9.99.0.1.01.00.00;Outras Receitas Patrimoniais;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,44;91,41;1.097,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,44;-91,41;-1.097,25
1.6.1.1.01.0.1.01.00.00;Serviços de Reparação, Manutenção e Instalação;736,39;736,39;736,39;736,39;736,39;736,39;736,39;736,39;736,39;736,39;736,39;736,44;8.836,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-736,39;-736,39;-736,39;-736,39;-736,39;-736,39;-736,39;-736,39;-736,39;-736,39;-736,39;-736,44;-8.836,73
1.6.1.1.01.0.1.02.00.00;Receita de Água;914,38;914,38;914,38;914,38;914,38;914,38;914,38;914,38;914,38;914,38;914,38;914,32;10.972,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-914,38;-914,38;-914,38;-914,38;-914,38;-914,38;-914,38;-914,38;-914,38;-914,38;-914,38;-914,32;-10.972,50
1.6.1.1.01.0.1.20.00.00;Receita Conservatório Heitor Vila Lobos;246,15;33.107,97;41.896,44;143,56;4.256,74;0,00;3.170,78;3.667,82;3.735,72;2.823,92;2.766,94;2.834,76;98.650,80;504,28;72,03;0,00;0,00;0,00;36,30;0,00;0,00;0,00;0,00;0,00;0,00;612,61;258,13;-33.035,94;-41.896,44;-143,56;-4.256,74;36,30;-3.170,78;-3.667,82;-3.735,72;-2.823,92;-2.766,94;-2.834,76;-98.038,19
1.6.1.1.02.0.1.00.00.00;Inscrição em Concursos e Processos Seletivos;207.592,71;357.354,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;564.946,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-207.592,71;-357.354,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-564.946,88
1.6.1.1.03.0.1.01.00.00;Serviços de Expedição de Certificados;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,20;8.749,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,20;-8.749,85
1.6.1.1.03.0.1.01.00.00;Serviços de Expedição de Certificados;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,15;729,20;8.749,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,15;-729,20;-8.749,85
1.6.2.1.02.0.1.01.00.00;Receita Terminais Rodoviarios - Serviço Manutenção;0,00;0,00;0,00;0,00;5.352,11;4.158,56;260,10;3.479,17;9.225,54;5.210,26;4.261,02;0,00;31.946,76;8.884,50;0,00;0,00;16.034,00;0,00;0,00;17.391,00;0,00;0,00;0,00;0,00;0,00;42.309,50;8.884,50;0,00;0,00;16.034,00;-5.352,11;-4.158,56;17.130,90;-3.479,17;-9.225,54;-5.210,26;-4.261,02;0,00;10.362,74
1.6.2.1.02.0.1.02.00.00;Receita Terminais Rodoviarios - Serviço Embarque;62.389,55;56.918,90;56.193,54;48.816,53;61.385,94;35.225,10;49.259,69;52.338,48;35.575,06;49.504,61;31.402,63;39.346,77;578.356,80;35.189,39;26.774,85;38.983,83;50.054,57;37.441,85;46.225,33;32.780,24;37.266,04;36.835,14;34.061,39;11.184,63;35.697,63;422.494,89;-27.200,16;-30.144,05;-17.209,71;1.238,04;-23.944,09;11.000,23;-16.479,45;-15.072,44;1.260,08;-15.443,22;-20.218,00;-3.649,14;-155.861,91
1.6.9.9.50.9.1.01.00.00;Preço Público de Análise de Projetos Arquitetônicos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;473,36;166,29;1.152,98;811,74;2.604,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;473,36;166,29;1.152,98;811,74;2.604,37
1.6.9.9.99.0.1.01.00.00;Serviços Administrativos Cemitério;0,00;11.979,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.979,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-11.979,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-11.979,06
1.6.9.9.99.0.1.01.00.00;Serviços Administrativos Cemitério;0,00;11.979,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.979,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-11.979,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-11.979,06
1.6.9.9.99.0.1.02.00.00;Outros Serviços Administrativos;5.652,01;5.669,28;9.003,07;4.383,14;1.401,26;0,00;1.856,32;700,68;8.122,93;9.006,40;5.055,44;3.824,65;54.675,18;827,62;714,91;609,00;373,69;653,45;655,47;1.116,19;782,71;1.247,46;888,99;351,00;805,98;9.026,47;-4.824,39;-4.954,37;-8.394,07;-4.009,45;-747,81;655,47;-740,13;82,03;-6.875,47;-8.117,41;-4.704,44;-3.018,67;-45.648,71
1.6.9.9.99.0.1.09.00.00;Outros Serviços;0,00;0,00;0,00;0,00;2.642,72;0,00;5.386,22;5.976,29;3.127,48;0,00;0,00;0,00;17.132,71;0,00;0,00;0,00;0,00;32,76;0,00;0,00;15,39;0,00;0,00;74,88;0,00;123,03;0,00;0,00;0,00;0,00;-2.609,96;0,00;-5.386,22;-5.960,90;-3.127,48;0,00;74,88;0,00;-17.009,68
1.6.9.9.99.0.1.09.00.00;Outros Serviços;0,00;0,00;0,00;0,00;2.642,72;0,00;5.386,22;5.976,29;3.127,48;0,00;0,00;0,00;17.132,71;0,00;0,00;0,00;0,00;32,76;0,00;0,00;15,39;0,00;0,00;74,88;0,00;123,03;0,00;0,00;0,00;0,00;-2.609,96;0,00;-5.386,22;-5.960,90;-3.127,48;0,00;74,88;0,00;-17.009,68
1.6.9.9.99.0.2.01.00.00;Multas/Juros de Mora s/Outros Serviços;0,00;0,00;0,00;0,00;1,63;338,85;384,44;688,48;751,83;316,89;382,63;427,00;3.291,75;102,22;43,57;49,72;0,00;1.401,44;28,98;0,00;0,00;11,72;0,00;0,00;0,00;1.637,65;102,22;43,57;49,72;0,00;1.399,81;-309,87;-384,44;-688,48;-740,11;-316,89;-382,63;-427,00;-1.654,10
1.6.9.9.99.0.3.01.00.00;Dívida Ativa-Outros Serviços;0,00;0,00;0,00;0,00;0,00;881,65;439,05;3.147,18;2.644,95;1.485,64;881,65;1.492,38;10.972,50;1.221,12;332,92;577,01;169,70;210,13;0,00;269,65;0,00;58,58;58,58;0,00;0,00;2.897,69;1.221,12;332,92;577,01;169,70;210,13;-881,65;-169,40;-3.147,18;-2.586,37;-1.427,06;-881,65;-1.492,38;-8.074,81
1.6.9.9.99.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Outros Serviços;0,27;0,27;0,03;0,11;0,00;32,63;17,24;264,33;105,41;26,22;2.857,84;0,00;3.304,35;240,49;37,21;31,58;47,72;63,20;0,00;83,25;0,00;11,72;18,45;0,00;0,00;533,62;240,22;36,94;31,55;47,61;63,20;-32,63;66,01;-264,33;-93,69;-7,77;-2.857,84;0,00;-2.770,73
1.7.1.1.51.1.1.00.00.00;Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;6.083.313,46;8.391.217,40;5.133.292,63;5.868.955,44;6.524.286,18;6.093.634,38;4.672.188,82;5.191.963,67;4.520.346,20;4.915.643,86;6.377.873,17;7.017.335,90;70.790.051,11;6.842.357,94;9.303.902,81;5.800.473,15;6.073.865,84;7.077.781,71;7.600.357,44;4.925.573,44;6.442.513,16;5.264.283,92;5.611.953,60;7.183.556,83;8.063.317,19;80.189.937,03;759.044,48;912.685,41;667.180,52;204.910,40;553.495,53;1.506.723,06;253.384,62;1.250.549,49;743.937,72;696.309,74;805.683,66;1.045.981,29;9.399.885,92
1.7.1.1.51.2.1.00.00.00;Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal;0,00;0,00;0,00;0,00;0,00;0,00;3.300.565,07;0,00;816.953,71;0,00;0,00;3.290.911,73;7.408.430,51;0,00;0,00;0,00;0,00;0,00;0,00;4.137.576,01;0,00;1.805.864,83;0,00;0,00;4.405.885,55;10.349.326,39;0,00;0,00;0,00;0,00;0,00;0,00;837.010,94;0,00;988.911,12;0,00;0,00;1.114.973,82;2.940.895,88
1.7.1.1.51.2.1.00.00.00;Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal;0,00;0,00;0,00;0,00;0,00;0,00;3.300.565,07;0,00;816.953,71;0,00;0,00;3.290.911,73;7.408.430,51;0,00;0,00;0,00;0,00;0,00;0,00;4.137.576,01;0,00;1.805.864,83;0,00;0,00;4.405.885,55;10.349.326,39;0,00;0,00;0,00;0,00;0,00;0,00;837.010,94;0,00;988.911,12;0,00;0,00;1.114.973,82;2.940.895,88
1.7.1.1.52.0.1.00.00.00;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;5.301,95;473,27;1.887,65;11.063,02;993,39;848,50;335,73;4.913,39;6.723,96;28.299,35;8.852,95;3.428,01;73.121,17;5.827,66;1.533,59;1.728,60;1.741,22;1.702,78;3.135,23;4.941,20;4.097,92;17.666,07;62.218,45;5.758,22;4.915,04;115.265,98;525,71;1.060,32;-159,05;-9.321,80;709,39;2.286,73;4.605,47;-815,47;10.942,11;33.919,10;-3.094,73;1.487,03;42.144,81
1.7.1.1.52.0.1.00.00.00;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;5.301,95;473,27;1.887,65;11.063,02;993,39;848,50;335,73;4.913,39;6.723,96;28.299,35;8.852,95;3.428,01;73.121,17;5.827,66;1.533,59;1.728,60;1.741,22;1.702,78;3.135,23;4.941,20;4.097,92;17.666,07;62.218,45;5.758,22;4.915,04;115.265,98;525,71;1.060,32;-159,05;-9.321,80;709,39;2.286,73;4.605,47;-815,47;10.942,11;33.919,10;-3.094,73;1.487,03;42.144,81
1.7.1.2.51.0.1.00.00.00;Cota-parte Comp.Financeira Rec.Minerais - CFEM;859,63;974,60;873,00;1.056,08;884,74;0,00;617,51;771,63;0,00;2.433,05;1.411,77;5.170,56;15.052,57;1.221,39;42.600,08;6.189,71;969,79;19.633,17;1.015,30;1.449,42;2.763,03;2.929,50;3.194,63;3.000,45;3.600,66;88.567,13;361,76;41.625,48;5.316,71;-86,29;18.748,43;1.015,30;831,91;1.991,40;2.929,50;761,58;1.588,68;-1.569,90;73.514,56
1.7.1.2.51.0.1.00.00.00;Cota-parte Comp.Financeira Rec.Minerais - CFEM;859,63;974,60;873,00;1.056,08;884,74;0,00;617,51;771,63;0,00;2.433,05;1.411,77;5.170,56;15.052,57;1.221,39;42.600,08;6.189,71;969,79;19.633,17;1.015,30;1.449,42;2.763,03;2.929,50;3.194,63;3.000,45;3.600,66;88.567,13;361,76;41.625,48;5.316,71;-86,29;18.748,43;1.015,30;831,91;1.991,40;2.929,50;761,58;1.588,68;-1.569,90;73.514,56
1.7.1.2.52.1.1.01.00.00;Cota-parte da Compensação Financeira pela Produção de Petróleo-Lei nº 7.990/89;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,37;6.681.172,88;590.570,37;572.938,26;577.577,93;568.011,74;598.436,61;4.707,42;522.712,10;929.793,15;777.628,41;587.721,94;448.627,72;497.149,42;6.675.875,07;33.805,96;16.173,85;20.813,52;11.247,33;41.672,20;-552.056,99;-34.052,31;373.028,74;220.864,00;30.957,53;-108.136,69;-59.614,95;-5.297,81
1.7.1.2.52.1.1.01.00.00;Cota-parte da Compensação Financeira pela Produção de Petróleo-Lei nº 7.990/89;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,41;556.764,37;6.681.172,88;590.570,37;572.938,26;577.577,93;568.011,74;598.436,61;4.707,42;522.712,10;929.793,15;777.628,41;587.721,94;448.627,72;497.149,42;6.675.875,07;33.805,96;16.173,85;20.813,52;11.247,33;41.672,20;-552.056,99;-34.052,31;373.028,74;220.864,00;30.957,53;-108.136,69;-59.614,95;-5.297,81
1.7.1.2.52.2.1.01.00.00;Cota-parte Excedente  Produção do Petróleo-Lei nº 9.478/97, artigo 49, I e II;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,66;1.379.660,03;797,76;706,95;883,96;858,30;1.108,99;8,79;684,39;1.001,59;947,01;425,62;281,98;769,15;8.474,49;-114.173,91;-114.264,72;-114.087,71;-114.113,37;-113.862,68;-114.962,88;-114.287,28;-113.970,08;-114.024,66;-114.546,05;-114.689,69;-114.202,51;-1.371.185,54
1.7.1.2.52.2.1.01.00.00;Cota-parte Excedente  Produção do Petróleo-Lei nº 9.478/97, artigo 49, I e II;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,67;114.971,66;1.379.660,03;797,76;706,95;883,96;858,30;1.108,99;8,79;684,39;1.001,59;947,01;425,62;281,98;769,15;8.474,49;-114.173,91;-114.264,72;-114.087,71;-114.113,37;-113.862,68;-114.962,88;-114.287,28;-113.970,08;-114.024,66;-114.546,05;-114.689,69;-114.202,51;-1.371.185,54
1.7.1.2.52.4.1.01.00.00;Cota-Parte do Fundo Especial do Petróleo-FEP;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;1.587.755,40;167.458,76;158.465,25;161.017,48;159.067,84;162.579,81;0,00;162.401,73;269.291,38;249.141,60;178.179,74;167.429,93;170.953,48;2.005.987,00;35.145,81;26.152,30;28.704,53;26.754,89;30.266,86;-132.312,95;30.088,78;136.978,43;116.828,65;45.866,79;35.116,98;38.640,53;418.231,60
1.7.1.2.52.4.1.01.00.00;Cota-Parte do Fundo Especial do Petróleo-FEP;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;132.312,95;1.587.755,40;167.458,76;158.465,25;161.017,48;159.067,84;162.579,81;0,00;162.401,73;269.291,38;249.141,60;178.179,74;167.429,93;170.953,48;2.005.987,00;35.145,81;26.152,30;28.704,53;26.754,89;30.266,86;-132.312,95;30.088,78;136.978,43;116.828,65;45.866,79;35.116,98;38.640,53;418.231,60
1.7.1.3.50.1.1.03.00.00;Portaria 6/2979-Incentivos APS-Capacitação Pond;0,00;121.207,21;0,00;468.333,69;509.753,78;461.770,52;437.311,91;469.944,54;0,00;476.289,66;476.752,88;476.289,67;3.897.653,86;0,00;0,00;416.755,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;416.755,60;0,00;-121.207,21;416.755,60;-468.333,69;-509.753,78;-461.770,52;-437.311,91;-469.944,54;0,00;-476.289,66;-476.752,88;-476.289,67;-3.480.898,26
1.7.1.3.50.1.1.03.00.00;Portaria 6/2979-Incentivos APS-Capacitação Pond;0,00;121.207,21;0,00;468.333,69;509.753,78;461.770,52;437.311,91;469.944,54;0,00;476.289,66;476.752,88;476.289,67;3.897.653,86;0,00;0,00;416.755,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;416.755,60;0,00;-121.207,21;416.755,60;-468.333,69;-509.753,78;-461.770,52;-437.311,91;-469.944,54;0,00;-476.289,66;-476.752,88;-476.289,67;-3.480.898,26
1.7.1.3.50.1.1.04.00.00;Portaria 622 / 2979/6/1105 - Incentivo Ações Estratégicas;0,00;119.175,58;115.956,19;122.394,98;119.175,58;122.394,98;0,00;3.219,40;4.292,53;7.511,92;4.292,53;51.510,31;669.924,00;24.550,00;36.550,00;36.550,00;0,00;12.000,00;0,00;6.000,00;0,00;0,00;6.000,00;0,00;0,00;121.650,00;24.550,00;-82.625,58;-79.406,19;-122.394,98;-107.175,58;-122.394,98;6.000,00;-3.219,40;-4.292,53;-1.511,92;-4.292,53;-51.510,31;-548.274,00
1.7.1.3.50.1.1.05.00.00;Portaria 622 / 166-Incentivo Financeiro APS-Desemp;0,00;64.404,70;0,00;0,00;0,00;79.478,39;0,00;90.548,42;124.018,19;113.135,73;113.135,73;113.135,72;697.856,88;58.292,00;61.637,75;61.637,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;181.567,50;58.292,00;-2.766,95;61.637,75;0,00;0,00;-79.478,39;0,00;-90.548,42;-124.018,19;-113.135,73;-113.135,73;-113.135,72;-516.289,38
1.7.1.3.50.1.1.07.00.00;Portaria 4036 - Implementação de Politicas de Promoção da Equidade em Saúde;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,37;1.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,37;-1.000,00
1.7.1.3.50.1.1.07.00.00;Portaria 4036 - Implementação de Politicas de Promoção da Equidade em Saúde;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,37;1.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,33;-83,37;-1.000,00
1.7.1.3.50.1.1.08.00.00;Portaria 1105/06/261 - Piso APS - Incentivo para Ações Estratégicas;112,69;0,00;0,00;0,00;2,99;0,00;110,79;107,79;186,66;112,69;131,84;234,55;1.000,00;0,00;0,00;0,00;48.550,00;0,00;0,00;0,00;0,00;8.000,00;0,00;0,00;0,00;56.550,00;-112,69;0,00;0,00;48.550,00;-2,99;0,00;-110,79;-107,79;7.813,34;-112,69;-131,84;-234,55;55.550,00
1.7.1.3.50.1.1.09.00.00;Portaria 622 / 261/6 - Piso APS - Capacitação Ponderada;787.346,71;795.240,67;913.442,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.496.029,90;435.784,21;429.143,60;0,00;438.642,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.303.570,08;-351.562,50;-366.097,07;-913.442,52;438.642,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.192.459,82
1.7.1.3.50.1.1.10.00.00;Portaria 261 - Piso APS - Desempenho;482,61;0,00;517,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-482,61;0,00;-517,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.000,00
1.7.1.3.50.1.1.15.00.00;Portaria 622/3479/261/160/6 - Piso APS - ACS;426.731,45;404.402,48;513.566,34;549.798,04;412.508,60;412.508,60;576.074,08;518.151,04;409.993,30;412.508,60;407.478,00;819.986,61;5.863.707,14;457.488,00;457.488,00;457.488,00;457.488,00;457.488,00;457.488,00;457.488,00;457.488,00;457.488,00;559.260,40;0,00;0,00;4.676.652,40;30.756,55;53.085,52;-56.078,34;-92.310,04;44.979,40;44.979,40;-118.586,08;-60.663,04;47.494,70;146.751,80;-407.478,00;-819.986,61;-1.187.054,74
1.7.1.3.50.1.1.16.00.00;Portaria 986 - Rede Cegonha;0,00;194,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.427,34;1.622,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-194,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.427,34;-1.622,02
1.7.1.3.50.1.1.17.00.00;Portaria 6 - Piso da Atenção Primária - Incentivo Desempenho;0,00;0,00;0,00;1.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.000,00;0,00;0,00;0,00;61.637,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;61.637,75;0,00;0,00;0,00;60.637,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60.637,75
1.7.1.3.50.1.1.18.00.00;Portaria 6/622-Programa de Informatização APS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15.300,00;11.900,00;11.900,00;11.900,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51.000,00;15.300,00;11.900,00;11.900,00;11.900,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51.000,00
1.7.1.3.50.1.1.20.00.00;Portaria 3519/2024 - Emenda Indiv.At.Primaria-PAB;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;700.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;700.000,00;0,00;0,00;0,00;0,00;700.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;700.000,00
1.7.1.3.50.1.1.21.00.00;Portaria 3493 - Atenção Primária - Incentivo Equipes saude da Familia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;562.840,50;562.840,50;562.840,50;575.227,00;575.227,00;575.227,00;550.840,50;550.840,50;4.515.883,50;0,00;0,00;0,00;0,00;562.840,50;562.840,50;562.840,50;575.227,00;575.227,00;575.227,00;550.840,50;550.840,50;4.515.883,50
